Unique ID,Indicator ID,Name,Measure,Measure Info,Geo Type Name,Geo Join ID,Geo Place Name,Time Period,Start_Date,Data Value,Message,Latitude,Longitude
405348,383,Sulfur Dioxide (SO2),Mean,ppb,CD,404,Elmhurst and Corona (CD4),Winter 2015-16,12/01/2015,0.3,,,
411101,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,404,Elmhurst and Corona (CD4),Winter 2015-16,12/01/2015,8.13,,,
411102,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,404,Elmhurst and Corona (CD4),Summer 2016,05/31/2016,8.28,,,
411103,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,404,Elmhurst and Corona (CD4),Annual Average 2016,12/31/2015,7.71,,,
412116,386,Ozone (O3),Mean,ppb,CD,404,Elmhurst and Corona (CD4),Summer 2016,05/31/2016,32.75,,,
412793,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,404,Elmhurst and Corona (CD4),Winter 2015-16,12/01/2015,25.68,,,
412794,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,404,Elmhurst and Corona (CD4),Summer 2016,05/31/2016,16.37,,,
412795,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,404,Elmhurst and Corona (CD4),Annual Average 2016,12/31/2015,21.21,,,
547734,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,404,Elmhurst and Corona (CD4),Summer 2017,06/01/2017,9.07,,,
547735,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,404,Elmhurst and Corona (CD4),Annual Average 2017,01/01/2017,7.54,,,
547736,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,404,Elmhurst and Corona (CD4),Winter 2016-17,12/01/2016,8.15,,,
549449,386,Ozone (O3),Mean,ppb,CD,404,Elmhurst and Corona (CD4),Summer 2017,06/01/2017,29.18,,,
550126,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,404,Elmhurst and Corona (CD4),Summer 2017,06/01/2017,16.66,,,
550127,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,404,Elmhurst and Corona (CD4),Annual Average 2017,01/01/2017,21.26,,,
550128,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,404,Elmhurst and Corona (CD4),Winter 2016-17,12/01/2016,27.56,,,
603068,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,404,Elmhurst and Corona (CD4),Annual Average 2018,01/01/2018,19.94,,,
603069,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,404,Elmhurst and Corona (CD4),Summer 2018,06/01/2018,14.87,,,
603070,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,404,Elmhurst and Corona (CD4),Winter 2017-18,12/01/2017,27.07,,,
605352,386,Ozone (O3),Mean,ppb,CD,404,Elmhurst and Corona (CD4),Summer 2018,06/01/2018,30.49,,,
606029,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,404,Elmhurst and Corona (CD4),Annual Average 2018,01/01/2018,7.16,,,
606030,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,404,Elmhurst and Corona (CD4),Summer 2018,06/01/2018,8.53,,,
606031,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,404,Elmhurst and Corona (CD4),Winter 2017-18,12/01/2017,8.23,,,
643684,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,404,Elmhurst and Corona (CD4),Annual Average 2019,01/01/2019,18.23,,,
643685,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,404,Elmhurst and Corona (CD4),Summer 2019,06/01/2019,14.98,,,
643686,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,404,Elmhurst and Corona (CD4),Winter 2018-19,12/01/2018,23.86,,,
650029,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,404,Elmhurst and Corona (CD4),Annual Average 2019,01/01/2019,6.85,,,
650030,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,404,Elmhurst and Corona (CD4),Summer 2019,06/01/2019,8.08,,,
650031,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,404,Elmhurst and Corona (CD4),Winter 2018-19,12/01/2018,7.58,,,
651044,386,Ozone (O3),Mean,ppb,CD,404,Elmhurst and Corona (CD4),Summer 2019,06/01/2019,30.62,,,
667789,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,404,Elmhurst and Corona (CD4),Annual Average 2020,01/01/2020,17.52,,,
667790,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,404,Elmhurst and Corona (CD4),Winter 2019-20,12/01/2019,26.69,,,
667791,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,404,Elmhurst and Corona (CD4),Summer 2020,06/01/2020,12.36,,,
669943,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,404,Elmhurst and Corona (CD4),Annual Average 2020,01/01/2020,6.46,,,
669944,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,404,Elmhurst and Corona (CD4),Winter 2019-20,12/01/2019,8.36,,,
669945,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,404,Elmhurst and Corona (CD4),Summer 2020,06/01/2020,7.12,,,
671102,386,Ozone (O3),Mean,ppb,CD,404,Elmhurst and Corona (CD4),Summer 2020,06/01/2020,30.98,,,
154488,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,405,Ridgewood and Maspeth (CD5),2005,01/01/2005,1.1,,,
154547,644,Traffic Density- Annual Vehicle Miles Traveled for Cars,million miles,per km2,CD,405,Ridgewood and Maspeth (CD5),2005,01/01/2005,22.7,,,
154606,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,CD,405,Ridgewood and Maspeth (CD5),2005,01/01/2005,23.9,,,
164900,383,Sulfur Dioxide (SO2),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),Winter 2008-09,12/01/2008,4.06,,,
164959,383,Sulfur Dioxide (SO2),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),Winter 2009-10,12/01/2009,2.94,,,
165018,383,Sulfur Dioxide (SO2),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),Winter 2010-11,12/01/2010,3.6,,,
165077,383,Sulfur Dioxide (SO2),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),Winter 2011-12,12/01/2011,1.75,,,
165136,383,Sulfur Dioxide (SO2),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),Winter 2012-13,12/01/2012,1.15,,,
165785,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),Winter 2008-09,12/01/2008,29.91,,,
165844,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),Winter 2009-10,12/01/2009,26.31,,,
165903,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),Winter 2010-11,12/01/2010,30.7,,,
165962,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),Winter 2011-12,12/01/2011,24.67,,,
166021,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),Winter 2012-13,12/01/2012,25.04,,,
166670,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),Summer 2009,06/01/2009,19.71,,,
166729,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),Summer 2010,06/01/2010,18.4,,,
166788,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),Summer 2011,06/01/2011,18.46,,,
166847,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),Summer 2012,06/01/2012,17.04,,,
166906,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),Summer 2013,06/01/2013,16.74,,,
167555,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),Annual Average 2009,12/01/2008,24.06,,,
167614,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),Annual Average 2010,12/01/2009,22.59,,,
167673,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),Annual Average 2011,12/01/2010,23.31,,,
167732,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),Annual Average 2012,12/01/2011,21.06,,,
167791,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),Annual Average 2013,12/01/2012,20.36,,,
168440,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,405,Ridgewood and Maspeth (CD5),Winter 2008-09,12/01/2008,13.45,,,
168499,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,405,Ridgewood and Maspeth (CD5),Winter 2009-10,12/01/2009,9.75,,,
168558,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,405,Ridgewood and Maspeth (CD5),Winter 2010-11,12/01/2010,12.61,,,
168617,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,405,Ridgewood and Maspeth (CD5),Winter 2011-12,12/01/2011,9.17,,,
168676,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,405,Ridgewood and Maspeth (CD5),Winter 2012-13,12/01/2012,10.33,,,
169325,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,405,Ridgewood and Maspeth (CD5),Summer 2009,06/01/2009,10.85,,,
169384,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,405,Ridgewood and Maspeth (CD5),Summer 2010,06/01/2010,12.05,,,
169443,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,405,Ridgewood and Maspeth (CD5),Summer 2011,06/01/2011,11.65,,,
169502,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,405,Ridgewood and Maspeth (CD5),Summer 2012,06/01/2012,10.48,,,
169561,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,405,Ridgewood and Maspeth (CD5),Summer 2013,06/01/2013,10.41,,,
170210,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,405,Ridgewood and Maspeth (CD5),Annual Average 2009,12/01/2008,10.7,,,
170269,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,405,Ridgewood and Maspeth (CD5),Annual Average 2010,12/01/2009,9.67,,,
170328,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,405,Ridgewood and Maspeth (CD5),Annual Average 2011,12/01/2010,10.23,,,
170387,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,405,Ridgewood and Maspeth (CD5),Annual Average 2012,12/01/2011,9.07,,,
170446,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,405,Ridgewood and Maspeth (CD5),Annual Average 2013,12/01/2012,8.76,,,
213092,383,Sulfur Dioxide (SO2),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),Winter 2013-14,12/01/2013,1.42,,,
213269,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),Winter 2013-14,12/01/2013,28.03,,,
213446,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),Summer 2014,06/01/2014,14.61,,,
213623,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),Annual Average 2014,12/01/2013,20.06,,,
213800,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,405,Ridgewood and Maspeth (CD5),Winter 2013-14,12/01/2013,11.98,,,
213977,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,405,Ridgewood and Maspeth (CD5),Summer 2014,06/01/2014,8.87,,,
214154,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,405,Ridgewood and Maspeth (CD5),Annual Average 2014,12/01/2013,9.16,,,
216554,386,Ozone (O3),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),Summer 2009,06/01/2009,26.1,,,
216555,386,Ozone (O3),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),Summer 2010,06/01/2010,33.67,,,
216556,386,Ozone (O3),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),Summer 2011,06/01/2011,33.27,,,
216557,386,Ozone (O3),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),Summer 2012,06/01/2012,33.69,,,
216558,386,Ozone (O3),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),Summer 2013,06/01/2013,31.08,,,
216559,386,Ozone (O3),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),Summer 2014,06/01/2014,31.54,,,
227555,647,Air Toxics Concentrations- Average Formaldehyde Concentrations,Annual Average Concentration,µg/m3,CD,405,Ridgewood and Maspeth (CD5),2011,01/01/2011,2.0,,,
227614,646,Air Toxics Concentrations- Average Benzene Concentrations,Annual Average Concentration,µg/m3,CD,405,Ridgewood and Maspeth (CD5),2011,01/01/2011,1.43960883,,,
325180,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,405,Ridgewood and Maspeth (CD5),2016,01/01/2016,0.9,,,
325287,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,CD,405,Ridgewood and Maspeth (CD5),2016,01/01/2016,20.6,,,
325394,644,Traffic Density- Annual Vehicle Miles Traveled for Cars,million miles,per km2,CD,405,Ridgewood and Maspeth (CD5),2016,01/01/2016,19.6,,,
334321,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,405,Ridgewood and Maspeth (CD5),Annual Average 2015,01/01/2015,8.91,,,
334322,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,405,Ridgewood and Maspeth (CD5),Summer 2015,06/01/2015,9.68,,,
334323,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,405,Ridgewood and Maspeth (CD5),Winter 2014-15,12/01/2014,9.45,,,
336859,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),Annual Average 2015,01/01/2015,19.37,,,
336860,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),Summer 2015,06/01/2015,14.42,,,
336861,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),Winter 2014-15,12/01/2014,24.87,,,
337872,383,Sulfur Dioxide (SO2),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),Winter 2014-15,12/01/2014,0.56,,,
338295,386,Ozone (O3),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),Summer 2015,06/01/2015,32.08,,,
405349,383,Sulfur Dioxide (SO2),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),Winter 2015-16,12/01/2015,0.21,,,
411104,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,405,Ridgewood and Maspeth (CD5),Winter 2015-16,12/01/2015,8.57,,,
411105,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,405,Ridgewood and Maspeth (CD5),Summer 2016,05/31/2016,8.43,,,
411106,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,405,Ridgewood and Maspeth (CD5),Annual Average 2016,12/31/2015,7.97,,,
412117,386,Ozone (O3),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),Summer 2016,05/31/2016,33.76,,,
412796,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),Winter 2015-16,12/01/2015,23.59,,,
412797,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),Summer 2016,05/31/2016,13.7,,,
412798,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),Annual Average 2016,12/31/2015,18.83,,,
547737,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,405,Ridgewood and Maspeth (CD5),Summer 2017,06/01/2017,9.26,,,
547738,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,405,Ridgewood and Maspeth (CD5),Annual Average 2017,01/01/2017,7.67,,,
547739,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,405,Ridgewood and Maspeth (CD5),Winter 2016-17,12/01/2016,8.23,,,
549450,386,Ozone (O3),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),Summer 2017,06/01/2017,30.29,,,
550129,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),Summer 2017,06/01/2017,13.77,,,
550130,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),Annual Average 2017,01/01/2017,18.8,,,
550131,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),Winter 2016-17,12/01/2016,25.1,,,
603071,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),Annual Average 2018,01/01/2018,18.5,,,
603072,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),Summer 2018,06/01/2018,13.13,,,
603073,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),Winter 2017-18,12/01/2017,25.7,,,
605353,386,Ozone (O3),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),Summer 2018,06/01/2018,30.92,,,
606032,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,405,Ridgewood and Maspeth (CD5),Annual Average 2018,01/01/2018,7.35,,,
606033,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,405,Ridgewood and Maspeth (CD5),Summer 2018,06/01/2018,8.65,,,
606034,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,405,Ridgewood and Maspeth (CD5),Winter 2017-18,12/01/2017,8.51,,,
643687,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),Annual Average 2019,01/01/2019,17.13,,,
643688,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),Summer 2019,06/01/2019,13.71,,,
643689,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),Winter 2018-19,12/01/2018,23.02,,,
650032,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,405,Ridgewood and Maspeth (CD5),Annual Average 2019,01/01/2019,7.0,,,
650033,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,405,Ridgewood and Maspeth (CD5),Summer 2019,06/01/2019,8.39,,,
650034,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,405,Ridgewood and Maspeth (CD5),Winter 2018-19,12/01/2018,7.57,,,
651045,386,Ozone (O3),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),Summer 2019,06/01/2019,30.94,,,
667795,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),Annual Average 2020,01/01/2020,16.49,,,
667796,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),Winter 2019-20,12/01/2019,26.06,,,
667797,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),Summer 2020,06/01/2020,11.32,,,
669946,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,405,Ridgewood and Maspeth (CD5),Annual Average 2020,01/01/2020,6.25,,,
669947,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,405,Ridgewood and Maspeth (CD5),Winter 2019-20,12/01/2019,7.71,,,
669948,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,405,Ridgewood and Maspeth (CD5),Summer 2020,06/01/2020,7.15,,,
671101,386,Ozone (O3),Mean,ppb,CD,405,Ridgewood and Maspeth (CD5),Summer 2020,06/01/2020,30.21,,,
154489,645,Traffic Density- Annual Vehicle Miles Traveled for Trucks,million miles,per km2,CD,406,Rego Park and Forest Hills (CD6),2005,01/01/2005,2.3,,,
154548,644,Traffic Density- Annual Vehicle Miles Traveled for Cars,million miles,per km2,CD,406,Rego Park and Forest Hills (CD6),2005,01/01/2005,40.6,,,
154607,643,Traffic Density- Annual Vehicle Miles Traveled,million miles,per km2,CD,406,Rego Park and Forest Hills (CD6),2005,01/01/2005,43.1,,,
164901,383,Sulfur Dioxide (SO2),Mean,ppb,CD,406,Rego Park and Forest Hills (CD6),Winter 2008-09,12/01/2008,5.31,,,
164960,383,Sulfur Dioxide (SO2),Mean,ppb,CD,406,Rego Park and Forest Hills (CD6),Winter 2009-10,12/01/2009,3.83,,,
165019,383,Sulfur Dioxide (SO2),Mean,ppb,CD,406,Rego Park and Forest Hills (CD6),Winter 2010-11,12/01/2010,4.73,,,
165078,383,Sulfur Dioxide (SO2),Mean,ppb,CD,406,Rego Park and Forest Hills (CD6),Winter 2011-12,12/01/2011,2.28,,,
165137,383,Sulfur Dioxide (SO2),Mean,ppb,CD,406,Rego Park and Forest Hills (CD6),Winter 2012-13,12/01/2012,1.34,,,
165786,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,406,Rego Park and Forest Hills (CD6),Winter 2008-09,12/01/2008,30.63,,,
165845,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,406,Rego Park and Forest Hills (CD6),Winter 2009-10,12/01/2009,27.19,,,
165904,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,406,Rego Park and Forest Hills (CD6),Winter 2010-11,12/01/2010,31.5,,,
165963,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,406,Rego Park and Forest Hills (CD6),Winter 2011-12,12/01/2011,25.06,,,
166022,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,406,Rego Park and Forest Hills (CD6),Winter 2012-13,12/01/2012,25.0,,,
166671,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,406,Rego Park and Forest Hills (CD6),Summer 2009,06/01/2009,21.16,,,
166730,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,406,Rego Park and Forest Hills (CD6),Summer 2010,06/01/2010,19.61,,,
166789,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,406,Rego Park and Forest Hills (CD6),Summer 2011,06/01/2011,19.58,,,
166848,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,406,Rego Park and Forest Hills (CD6),Summer 2012,06/01/2012,18.52,,,
166907,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,406,Rego Park and Forest Hills (CD6),Summer 2013,06/01/2013,18.07,,,
167556,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,406,Rego Park and Forest Hills (CD6),Annual Average 2009,12/01/2008,24.98,,,
167615,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,406,Rego Park and Forest Hills (CD6),Annual Average 2010,12/01/2009,23.52,,,
167674,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,406,Rego Park and Forest Hills (CD6),Annual Average 2011,12/01/2010,24.11,,,
167733,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,406,Rego Park and Forest Hills (CD6),Annual Average 2012,12/01/2011,21.83,,,
167792,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,406,Rego Park and Forest Hills (CD6),Annual Average 2013,12/01/2012,21.1,,,
168441,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,406,Rego Park and Forest Hills (CD6),Winter 2008-09,12/01/2008,13.51,,,
168500,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,406,Rego Park and Forest Hills (CD6),Winter 2009-10,12/01/2009,10.13,,,
168559,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,406,Rego Park and Forest Hills (CD6),Winter 2010-11,12/01/2010,12.41,,,
168618,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,406,Rego Park and Forest Hills (CD6),Winter 2011-12,12/01/2011,9.23,,,
168677,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,406,Rego Park and Forest Hills (CD6),Winter 2012-13,12/01/2012,10.25,,,
169326,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,406,Rego Park and Forest Hills (CD6),Summer 2009,06/01/2009,10.67,,,
169385,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,406,Rego Park and Forest Hills (CD6),Summer 2010,06/01/2010,11.82,,,
169444,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,406,Rego Park and Forest Hills (CD6),Summer 2011,06/01/2011,11.46,,,
169503,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,406,Rego Park and Forest Hills (CD6),Summer 2012,06/01/2012,10.33,,,
169562,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,406,Rego Park and Forest Hills (CD6),Summer 2013,06/01/2013,10.35,,,
170211,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,406,Rego Park and Forest Hills (CD6),Annual Average 2009,12/01/2008,10.6,,,
170270,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,406,Rego Park and Forest Hills (CD6),Annual Average 2010,12/01/2009,9.8,,,
170329,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,406,Rego Park and Forest Hills (CD6),Annual Average 2011,12/01/2010,10.1,,,
170388,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,406,Rego Park and Forest Hills (CD6),Annual Average 2012,12/01/2011,9.05,,,
170447,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,406,Rego Park and Forest Hills (CD6),Annual Average 2013,12/01/2012,8.71,,,
213093,383,Sulfur Dioxide (SO2),Mean,ppb,CD,406,Rego Park and Forest Hills (CD6),Winter 2013-14,12/01/2013,1.8,,,
213270,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,406,Rego Park and Forest Hills (CD6),Winter 2013-14,12/01/2013,28.68,,,
213447,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,406,Rego Park and Forest Hills (CD6),Summer 2014,06/01/2014,15.65,,,
213624,375,Nitrogen Dioxide (NO2),Mean,ppb,CD,406,Rego Park and Forest Hills (CD6),Annual Average 2014,12/01/2013,20.88,,,
213801,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,406,Rego Park and Forest Hills (CD6),Winter 2013-14,12/01/2013,11.73,,,
213978,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,406,Rego Park and Forest Hills (CD6),Summer 2014,06/01/2014,8.48,,,
214155,365,Fine Particulate Matter (PM2.5),Mean,mcg per cubic meter,CD,406,Rego Park and Forest Hills (CD6),Annual Average 2014,12/01/2013,8.95,,,
216560,386,Ozone (O3),Mean,ppb,CD,406,Rego Park and Forest Hills (CD6),Summer 2009,06/01/2009,24.53,,,
216561,386,Ozone (O3),Mean,ppb,CD,406,Rego Park and Forest Hills (CD6),Summer 2010,06/01/2010,32.46,,,
216562,386,Ozone (O3),Mean,ppb,CD,406,Rego Park and Forest Hills (CD6),Summer 2011,06/01/2011,32.23,,,
216563,386,Ozone (O3),Mean,ppb,CD,406,Rego Park and Forest Hills (CD6),Summer 2012,06/01/2012,32.45,,,
216564,386,Ozone (O3),Mean,ppb,CD,406,Rego Park and Forest Hills (CD6),Summer 2013,06/01/2013,29.99,,,
